,제목,작가,장르,줄거리,url,썸네일,플랫폼,키워드
1124,스윙 배이비 [BL],무단,BL,"#오피스물#리맨물#댕댕이공#금수저공#돌+ I수#내일이없수

어느날 ＂윤서오＂라는 남자가 낙하산을 타고 하늘에서 뚝 떨어졌다.
만년 주니어 배이비(베이비)는 주니어 딱지를 떼기 위해
게임〈보스 메뉴얼〉대로 윤서오(존슨)를 공략하는데...
그는 배이비의 승진 동아줄이 될 수 있을까?",https://page.kakao.com/home?seriesId=57483983,https://dn-img-page.kakao.com/download/resource?kid=b1kKct/hy41MoeNmS/AmDiC1lQhRyJzrb5811nFK&filename=th2,카카오페이지,"['승진', '주니어', '공략', '딱지', '만년']"
1125,오만과 낭만,"김설희,정과장",로맨스,"[격주 금요일 연재] 
대학 졸업 때까지만 해도 현모양처가 꿈이었으나 졸업과 함께 그 꿈은 깨지고 낭만적인 사랑과 현실적인 결혼을 갈망하는 그저 그런 평범한 대한민국의 아가씨인 숙희는 대타로 나간 맞선자리에서 지금까지 만난 남자 중 최고로 뻔뻔하고 오만한 남자를 만나게 된다. 그 뒤 출근한 사무실에서 새로 온 변호사이자 자신의 상관을 소개받는데 그가 바로 오만한 맞선남! 자신을 알아보지 못하는 것 같아 다행이라 생각하면서도 이 오만한 남자를 직장상사로 모셔야 하는 매일이 너무 힘들기만 하다. 그런 숙희에게도 일상의 기쁨은 바로 꽃미남 강민오 변호사! 모든 여직원들의 선망의 대상인 그는 자상한 매너와 아름다운 미모! 를 가진 최고의 인기남. 하지만 왠지 새로 온 정윤후 변호사와 사무실의 아이돌 강민오 변호사 사이엔 아무도 모를 이상한 기류가 흐르는 것만 같은데",https://page.kakao.com/home?seriesId=46075581,https://dn-img-page.kakao.com/download/resource?kid=1DCzt/hynFWTOhDB/1l3lo3S0MSeNVStpWQQJyk&filename=th2,카카오페이지,"['숙희', '최고', '남자', '맞선', '사무실']"
1126,키스톤 로맨틱 콤비,"티바,틸,임유니",BL,"야구 천재와 야구 범재의 힐링 성장 청춘 로맨틱 코미디!

영준은 열아홉 살 때 야구 천재 최현에게 절망감을 느끼고, 7년 째 슬럼프에 허덕이는 중이다. 
지긋지긋한 최현과 같은 구단 2군에 턱걸이로 들어간 영준. 
애초에 급이 다르고, 리그에서 몇 번 마주친 게 전부인데 최현은 필요이상으로 영준에게 친한 척을 한다. 
7년 전 “좋아한다” 고백해오는 최현에게 영준은 “재수없다”라는 욕설을 남기고 돌아섰다. 
그러나 과거 따윈 기억에도 없는 것처럼 자신을 대하는 최현에게 영준은 조금씩 호기심이 생기기 시작한다.",https://page.kakao.com/home?seriesId=53735373,https://dn-img-page.kakao.com/download/resource?kid=emPdg/hywgJ6X4ZI/9C9OCkmugBSncOcE7wQbnK&filename=th2,카카오페이지,"['영준', '로맨틱', '범재', '성장', '슬럼프']"
1127,황성 일인무적 컬렉션,황성,액션무협,"두려울 것도, 주저할 것도 없다!
[황성 일인무적 컬렉션]

** 작품 구성 **

1. 대무신 [개정판]
2. 고월(원제:고검총) [개정판]
3. 천제금강 [개정판]
4. 사자불루 [개정판]
5. 무상 [개정판]
6. 음양도 [개정판]",https://page.kakao.com/home?seriesId=51895782,https://dn-img-page.kakao.com/download/resource?kid=bDkbdL/hyLi7kcy6S/VrhqqpQBQ0Qmzi27TZYGi1&filename=th2,카카오페이지,"['무협', '액션', '주저', '구성', '금강']"
1128,오디션 [개정판],천계영,로맨스,"단행본 판매 부수 100만권 이상 메가 히트작!

네 명의 천재 소년들이 부와 명예를 쟁취할 수 있는 토너먼트식 오디션에 도전한다. 
재벌가 2세 송명자가 사립탐정 박부옥의 지도를 받아 밴드를 결성하고 한 지붕 아래에서 티격태격하며 실력을 키운다.
나날이 수준 높아 가는 경연장에서 개성 넘치는 상대 팀들을 경험하면서 때로는 울고 웃으며 우승점을 향해 달려 나간다.",https://page.kakao.com/home?seriesId=54718288,https://dn-img-page.kakao.com/download/resource?kid=bO8LmS/hzmU0PKNfk/ZTA8njJkL0JfmJZUSGXkFK&filename=th2,카카오페이지,"['명예', '소년', '오디션', '토너먼트', '단행본']"
1129,스타크래프트 에쒸비 [독점],오현석,소년,"만화 <스타크래프트 에쒸비>는 스타크래프트의 제작사인 블리자드사로 부터 정식 이미지 사용권을 획득하여 제작 된 공인작품으로, 프로게이머들의 세계를 소재로 하여 2005년부터 2009년까지 총 40권으로 완결 된 작품입니다.
2000년대 창작만화로는 최다판매부수인 80만권이 판매되는 큰 인기를 얻었으며, e스포츠 협회와 프로게이머들의 적극적인 도움을 받아 프로게이머들의 세계와 그들의 게임을 가장 완벽하게 묘사한 작품으로 화제를 모았습니다.",https://page.kakao.com/home?seriesId=47067277,https://dn-img-page.kakao.com/download/resource?kid=Hvxjt/hymrfuhk5G/urh8MaPaKWfHPvdcqVfIKk&filename=th2,카카오페이지,"['만화', '세계', '작품', '게이', '프로']"
1130,묵검향 절대무왕 컬렉션,묵검향,액션무협,"(본 작품은 15세로 개정된 개정판입니다.
검수라인에 따라 잘리거나 편집된 부분이 존재합니다.)

※패키지 수록작품
1. 절대무쌍 1,2부
2. 표협
3. 전륜마룡 1,2부",https://page.kakao.com/home?seriesId=55798530,https://dn-img-page.kakao.com/download/resource?kid=Q4nh4/hyLjcsk3Lt/eqJMlm8y7JFPFSgfumg0Mk&filename=th2,카카오페이지,"['작품', '무쌍', '수록', '전륜', '절대']"
1131,그림자 왕관,"해위,차녹",BL,"차원이동 한 주인공이 로윈의 왕자 다니엘에게 비오는 날 주워지며 시작되는 이야기.
주인공은 다니엘에게 라엘이라는 이름을 받고 그림자 왕자로서 살아가게 된다.
라엘은 어느 날, 제국의 황제 레온하르트를 만나게 되는데....",https://page.kakao.com/home?seriesId=57046187,https://dn-img-page.kakao.com/download/resource?kid=dtk9h1/hy41QwPzD5/KZPg77WVIFCa2cHQJS3Zsk&filename=th2,카카오페이지,"['왕자', '그림자', '다니엘', '로서', '로윈']"
1132,크리스마스에 기적이 생길 확률,"박한나,햄친,이음새",로맨스,"'사랑'은 대체 어떻게 해야 하는 걸까.

크리스마스 이브.
""헤어지자. 번호 바꿨으니까 하고 싶은 말 있으면 지금 해."" 
남은은 유준에게 뭐라 대꾸로 못한 채 차였다.

7년 후, 남은의 앞에 나타난 톱배우 유준은
더 냉정한 모습으로 남은을 열받게 하고.

그런 남은의 앞에 나타난 연하 아이돌 안성윤.
따뜻하고, 대범하고, 유쾌하기까지 한 이 남자는
남은에게 '사랑을 받는 것'이 무엇인지 알려준다.

한편 유준에게는
차마 알리지 못한 비밀이 있어보이는데…….

<이음새- 크리스마스에 기적이 생길 확률> 웹툰화!

연하 아이돌 vs 톱배우 전남친
#멍뭉미남주 #운명 #아련 #청춘 #첫사랑 #크리스마스 #달달물 #삼각관계",https://page.kakao.com/home?seriesId=50581935,https://dn-img-page.kakao.com/download/resource?kid=byPmsK/hymrjKbvuk/vH1SgpOVJaToqkx7fiZ9q0&filename=th2,카카오페이지,"['크리스마스', '사랑', '연하', '배우', '남친']"
1133,우리사이느은,이연지,로맨스,"멀어질 수도, 그렇다고 연인이 될 수도 없는 사이. 파스텔 톤처럼 따스하지만, 원색처럼 뜨겁지 못해 애매한 우리. 모두를 두근거리게 할 캠퍼스 로맨스가 시작됩니다.",https://page.kakao.com/home?seriesId=54931280,https://dn-img-page.kakao.com/download/resource?kid=WuNKg/hyCRd1kNoO/cCTkjyAsCFOxAiE2uy57n0&filename=th2,카카오페이지,"['원색', '캠퍼스', '파스텔', '사이', '시작']"
1134,101번째 여주인공,"STUDIO D,메나닉",로판,"다시 태어난 세계에서 황태자비를 투표로 뽑는다지만,
난 지극히 평범한 엑스트라일 테니까 나와는 상관 없어.
……그런데 왜 내가, 황태자비 후보가 된 걸까?

“황태자비 선거전, 101번째 황태자비 후보, 이비 콜린스입니다.”

황태자비 선거전과 101명의 후보
당신의 ㉦한 표㉦를 행사하세요!

101명의 황태자비 후보 중, 모두의 사랑을 받아 선거에서 뽑히는 황태자비는 누구?!

*원작 : 메나닉 [웹소설]101번째 여주인공",https://page.kakao.com/home?seriesId=53353413,https://dn-img-page.kakao.com/download/resource?kid=c5FfxZ/hyATtL3M49/rVP90UpPXVNHTK6xqfOWvK&filename=th2,카카오페이지,"['후보', '자비', '황태', '선거', '명의']"
1135,사랑을 주세요 [BL],금고,BL,"#캠퍼스물#달달#대형견공#혼혈공#울보공#연하공#미인수#만인의아이돌수

자신을 구해준 사랑에게 첫눈에 반한 이든.
그 날 이후 사랑이 뒤만을 쫓아다니며 자타공인 사랑이 껌딱지가 되었다.
자신의 마음을 꽁꽁 숨기던 이든은 술김에 사랑이에게 대형사고를 치고 만다.
그것도 많은 사람들이 보는 인터넷 생방송에서!!",https://page.kakao.com/home?seriesId=57302842,https://dn-img-page.kakao.com/download/resource?kid=2fTzq/hyZ8wjMpXu/ziS5BfyGzB9dwL2grxOyoK&filename=th2,카카오페이지,"['사랑', '구해', '딱지', '연하', '인수']"
1136,위장여친 [GL],튼튼,로맨스,"[나는 반할 일 없지만....너는 왜?!]

남자에게 인기가 많아도 너무 많아 귀찮을 지경인 21살 연아. 눈 앞에 방패막으로 딱 좋은 꽃미남이 나타났다! 키는 좀 부족해도 잘!생!긴 남자면 충분....했는데 잘생긴 여자였다? 심지어 레즈라고 소문난 서민영!  둘은 어쩔 수 없이 위장 연애를 시작하는데…",https://page.kakao.com/home?seriesId=57195064,https://dn-img-page.kakao.com/download/resource?kid=EfwmK/hy41LbHTWC/EpedYqgKnqws63jAB35Cqk&filename=th2,카카오페이지,"['남자', '남자에게', '레즈', '로맨스', '미남']"
1137,야설록 대륙지존 컬렉션,야설록,액션무협,"<야설록 대륙지존 컬렉션> 작품 구성

1. 대륙지존기 [개정판]
2. 철혈대장군 [개정판]
3. 풍운무제 [개정판]
4. 절대무흔귀 [개정판]",https://page.kakao.com/home?seriesId=56993380,https://dn-img-page.kakao.com/download/resource?kid=dJxMGC/hyVkKGYcgm/YOK61A2oj2QpjoGYNyPa11&filename=th2,카카오페이지,"['액션', '작품', '개정판', '대장군', '무협']"
1138,야설록 무림협객 컬렉션,야설록,액션무협,"<야설록 무림협객 컬렉션> 작품 구성

1. 화산마검 [개정판]
2. 제왕전기 [개정판]
3. 중원맹주 [개정판]
4. 귀면왕 [개정판]
5. 대룡객잔 [개정판]",https://page.kakao.com/home?seriesId=56466447,https://dn-img-page.kakao.com/download/resource?kid=biNdKq/hyORZjqqDg/bOGUjUghjMCJGeqvUmllyk&filename=th2,카카오페이지,"['작품', '전기', '개정판', '무림', '액션']"
1139,진심이 닿다,"앤트스튜디오,예거",로맨스,"자타공인 대한민국 최고 톱스타, 오윤서(본명 : 오진심!)

한창 잘나가던 그때, 재벌3세와의 루머로 강제 은퇴한 그녀는
유명 작가의 차기작 드라마로 화려한 복귀를 노린다.

“제가 작가님의 페르소나가 되기 위해 뭘 하면 될까요?!”
“로펌 비서 메. 소. 드. 연기.”

이런이런, 미모-몸매-지성 모두 다 갖춘 그녀에게
신이 단 하나 허락치 않은 것이 바로, 연기력.

결국 윤서는 퍼펙트한 비서(…역의 연기자)로 다시 태어나기 위해
유명 변호사 권정록과 함께 일하게 된다.

그렇게 만인의 연인 ‘오윤서’를 비서로 맞이한 권 변호사의 소감은?

“전 오진심 씨, 필요 없습니다.”
“오진심이 아니라, 오윤서라고요-!”

싸가지는 애저녁에 쌈 싸 먹은 권정록 밑에서 오진심, 아니 오윤서는
6개월을 존버할 수 있을 것인가!

고소와 고백이 오가는 로펌 오피스 로맨스♥︎ <진심이 닿다>



☆화제의 이동욱X유인나 커플 주연! 
tvN 드라마 <진심이 닿다> 만화로 만나보세요!",https://page.kakao.com/home?seriesId=52311048,https://dn-img-page.kakao.com/download/resource?kid=jRdc5/hyqFgVYoKo/YHfWO25cZkp36eJKjZIVU0&filename=th2,카카오페이지,"['윤서', '로맨스', '유명', '오진', '권정']"
1140,우리형은 존잘님,"아리,쫑봄봄",BL,"최정상 아이돌 그룹 ‘러버유’의 막내 ‘수려준’은 
팬이 선물한 책을 읽게 된다. 
그런데 그 책은 러버유 멤버들을 상대로 쓴 팬픽! 

처음에 놀랐지만 팬픽의 마력에 려준은 점점 빠져들게 되고…
려준은 호기심에 예고 시절 문예창작과였던 전공을 살려 
직접 러버유 팬픽을 써보게 된다.  
그런데 예상밖으로 팬픽은 뜨거운 반응을 얻게 되고… 
아이돌인 자신이 직접 팬픽계의 금손 연성러가 된다. 

그렇게 려준이 팬픽계의 존잘로 거듭나기도 잠시….
그만 같은 멤버인 ‘박하민’에게 들키고 만다!
특히 려준이 리더 ‘강형우’에 대한 팬픽을 쓰고 있자 
형우에 대한 남모를 열등감을 가지고 있던 하민은 
려준에게 더욱 분개하는데…!

과연 려준은 아이돌과 팬픽 작가 사이에서 잘 버틸 수 있을까? 
아이돌이 진짜로 팬픽을 쓴다면? 

신개념 아이돌 BL! ‘우리형은 존잘님’!",https://page.kakao.com/home?seriesId=52164337,https://dn-img-page.kakao.com/download/resource?kid=bp4K5c/hyoXG3ynrf/BahuRDjm5nPAQYDN3a8kzk&filename=th2,카카오페이지,"['려준', '러버', '멤버', '마력', '문예']"
1141,남첩,오늘만 사는 형제,BL,"갑부였던 새아버지가 죽고 어머니와 조촐하게 작은 어촌에서 지내던 소년은 20살이 되던 해, 
아버지 본처의 아들이라는 형이 찾아와 돈 가방을 건네며 소년을 첩으로 사들인다.
어머니의 병을 고치기 위해 어른이 된 소년은 형을 따라나서게 되는데..",https://page.kakao.com/home?seriesId=50151286,https://dn-img-page.kakao.com/download/resource?kid=Ry8df/hygsVBNI3p/ZDeTbJ2RZNJtrKnD7mHB20&filename=th2,카카오페이지,"['소년', '어머니', '갑부', '살이', '가방']"
1142,달을 삼킨 범 [BL/개정판],"나빛,루퍼",BL,"국가대표 사격 올림픽 금메달리스트 곽태범.
어린 나이에 탄탄대로를 달리고 있던 태범은 갑작스레 뺑소니 사고를 당하고, 그의 앞에 어릴 적 모습을 감췄던 '키다리 아저씨' 루나이튼이 나타난다.
그런데, 키다리 아저씨의 정체가... 뱀파이어라고?!",https://page.kakao.com/home?seriesId=54732573,https://dn-img-page.kakao.com/download/resource?kid=esroO/hyfOj4eUme/BWj72Ybh4jEsFCQDkvPAk1&filename=th2,카카오페이지,"['갑작스레', '국가', '금메달', '달리', '대표']"
1143,도시정벌 10부,신형빈,액션무협,달도 차면 기운다 했다. 하지만... 내겐 통용되지 않는 말이다. 내 인생에 달은 한 번도 차지 않았으니까. 그렇다면 이제... 한번쯤은 차야 하지 않을까?,https://page.kakao.com/home?seriesId=49756577,https://dn-img-page.kakao.com/download/resource?kid=eabk13/hyfxbreQ2L/93bLOB1vNYHrJHQtyKe511&filename=th2,카카오페이지,"['인생', '차야', '차지', '달도', '무협']"
1144,갱스쿨,taibogi,소년,"아버지의 자살로 일순간 모래성처럼 무너져 버린 가족들.
정신을 놓은 어머니와 맹인 학교를 다니는 여동생을 책임져야하는 가장이 되어 버렸다.
가족을 위해 부산 최고 깡패 학교'최강고'에 자신만의 갱을 만들기 위해 전학가는데...

차가운 세상을 향한 뜨거운 액션!",https://page.kakao.com/home?seriesId=51131452,https://dn-img-page.kakao.com/download/resource?kid=Mspk1/hynF09IYel/GlNtU7opdIwXU9WzsX91EK&filename=th2,카카오페이지,"['가족', '학교', '모래성', '아버지', '어머니']"
1145,최초의 헌터,"전찬욱,디다트",소년,"어느 날... 갑자기 세상이 망했다...
흉악한 몬스터들이 지배하게 된 세상. 이 몬스터를 죽이면 보석을 얻고 힘을 가지게 된다. 혼란스런 세상에서 최초의 헌터가 된 김태훈의 이야기.",https://page.kakao.com/home?seriesId=53971560,https://dn-img-page.kakao.com/download/resource?kid=KhxC1/hyxJFBXpjz/ehZhuPsKsvJDgr0BEaF7YK&filename=th2,카카오페이지,"['세상', '갑자기', '몬스터', '보석', '소년']"
1146,"호랑이 장가드는 날 [BL, 개정판]","두루마리,김햐",BL,"4년을 사귄 호남과 수연은 서로에 대해 알만큼 안다고 생각했지만 호남이 사실은 인간이 되는 날을 앞둔 반인반호였고, 수연이 다니는 직장의 오너, 다준은 인간이 되길 포기한 반인반호였다...? 졸지에 호랑이 사이에 낀 수연은 과연 어떻게 될 것인가.",https://page.kakao.com/home?seriesId=55631533,https://dn-img-page.kakao.com/download/resource?kid=rcqJB/hyF29odtpl/AnqW7rBpCxfBHUmpNFxPEK&filename=th2,카카오페이지,"['서로', '수연', '직장', '사이', '인간']"
1147,세자빈의 발칙한 비밀,"라희,정무늬",로맨스,"손으로 기억을 읽는 남장 소녀 민보하, 그 능력으로 인해 그녀는 어릴 적 민씨 가문에서 박탈되었다. 
사냥꾼으로 자라 잘생김이 묻어나는 얼굴로 간간히 주막 누님들에게 사기치고 잘 살아가던 어느 날 12 년 만에 아버지로부터 편지를 받는다. 
‘네가 세자빈이 된다.’ 라고....


- 여유코믹스 웹툰 -
yeoyoobook@daum.net",https://page.kakao.com/home?seriesId=53472949,https://dn-img-page.kakao.com/download/resource?kid=UgpqY/hywgCeXgT0/036u1f582aQCl5bc3qYojk&filename=th2,카카오페이지,"['가문', '기억', '남장', '능력', '로맨스']"
1148,묵검향 베스트(BEST) 시즌4,묵검향,액션무협,"※수록작품
1. 마경선종 [개정판] 1, 2부
2. 마인화산 [개정판] 1, 2부
3. 비룡잠호 [개정판] 1, 2부
4. 아비도 [개정판]",https://page.kakao.com/home?seriesId=57568933,https://dn-img-page.kakao.com/download/resource?kid=cwG3y4/hzb7BsXkGG/7kY7aKq1Vlcv1PHRBeCMa1&filename=th2,카카오페이지,"['선종', '개정판', '마경', '마인', '무협']"
1149,절대쌍효 [개정판],묵검향,액션무협,"지금 세간에서 두 사람을 가리켜 
절대쌍웅 어쩌고 하는 모양인데, 
내가 보기엔 두 사람은 영웅하곤 거리가 멀어. 

어떤 고난이 있어도, 어떤 손해를 보더라도 가야 할 정도를 
굳건히 걷는 영웅하곤 거리가 멀어도 아주 멀잖아 두 사람? 
절대 손해 안 보고, 수틀리면 다 때려부수고 나가는 성질들이잖아. 

그런 건 영웅보다는 효웅이라고 하는 거야. 
그러니까 두 사람을 묶어서 칭하려면 절대쌍웅이 아니라 
절대쌍효라 칭해야 되는 거라구.",https://page.kakao.com/home?seriesId=57695414,https://dn-img-page.kakao.com/download/resource?kid=bUJEOG/hzb7sW6e1L/m0Hxo3k2S3x1gTcgwJwCY1&filename=th2,카카오페이지,"['절대', '영웅', '손해', '무협', '가야']"
1150,야설록 제왕전기 컬렉션,야설록,액션무협,"[야설록 제왕전기 컬렉션]


**작품 구성**

1. 철혈무제 [개정판]
2. 천년검 [개정판]
3. 영웅천하 [개정판]
4. 북천무황 [개정판]
5. 제왕기행 [개정판]
6. 천리추살 [개정판]
7. 기천하 [개정판]",https://page.kakao.com/home?seriesId=51482021,https://dn-img-page.kakao.com/download/resource?kid=v5Ecd/hylSB5znKC/6myppqYCljjBapJUeTOKfK&filename=th2,카카오페이지,"['기행', '년검', '액션', '개정판', '무협']"
1151,야설록 제왕군림 컬렉션,야설록,액션무협,"<야설록 제왕군림 컬렉션> 작품 구성

1. 화룡객 [개정판]
2. 필살비도 [개정판]
3. 소리장도 [개정판]
4. 낙화일지 [개정판]",https://page.kakao.com/home?seriesId=57372162,https://dn-img-page.kakao.com/download/resource?kid=vfnm5/hyZ8z8GoUz/kbARXmNiA8oCtYVzNSPNIk&filename=th2,카카오페이지,"['개정판', '구성', '낙화', '비도', '일지']"
